trade_date,exp_date,underlying,dte_entry,width_sigma,structure,spot_entry,spot_exit,call_atm,call_lo,call_up,total_credit,vix_entry,iv_atm_pct,expected_move,pnl_usd,pnl_tp25,pnl_tp50,pnl_tp75,result,exit_method,mfe,mae,pnl_exit5,pnl_exit3,pnl_tp25_exit5,pnl_tp25_exit3,pnl_tp50_exit5,pnl_tp50_exit3,pnl_tp75_exit5,pnl_tp75_exit3
2026-02-20,2026-02-27,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6865.77,6878.04,6865.0,6735.0,6995.0,3535.0,20.2,18.54,176.3,-8161.0,-8161.0,-8161.0,-8161.0,LOSS,expiration,660.0,-9715.0,-570.0,-1510.0,-570.0,-1510.0,-570.0,-1510.0,-570.0,-1510.0
2026-02-27,2026-03-06,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6844.69,6738.15,6845.0,6715.0,6975.0,3490.0,21.37,18.3,173.5,1175.0,872.5,1175.0,1175.0,WIN,expiration,970.0,-5065.0,-270.0,-800.0,-270.0,-800.0,-270.0,-800.0,-270.0,-800.0
2026-03-06,2026-03-13,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6724.02,6631.88,6725.0,6545.0,6905.0,4570.0,27.9,25.51,237.6,-4118.0,-4118.0,-4118.0,-4118.0,LOSS,expiration,175.0,-10135.0,-1860.0,-1680.0,-1860.0,-1680.0,-1860.0,-1680.0,-1860.0,-1680.0
2026-03-13,2026-03-20,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6715.58,6508.32,6715.0,6545.0,6885.0,4550.0,25.28,24.04,223.6,4550.0,1137.5,2275.0,3412.5,WIN,expiration,4545.0,-9105.0,-1380.0,-1985.0,-1380.0,-1985.0,-1380.0,-1985.0,-1380.0,-1985.0
2026-03-20,2026-03-27,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6558.76,6367.77,6560.0,6400.0,6720.0,4250.0,25.81,23.43,212.8,4250.0,1062.5,2125.0,3187.5,WIN,expiration,4250.0,-5645.0,175.0,-1235.0,175.0,-1235.0,175.0,-1235.0,175.0,-1235.0
2026-04-10,2026-04-17,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6832.8,7125.12,6835.0,6740.0,6930.0,2680.0,18.99,13.47,127.4,2680.0,670.0,1340.0,2010.0,WIN,expiration,2760.0,-1600.0,-585.0,840.0,-585.0,670.0,-585.0,1340.0,-585.0,840.0
2026-04-17,2026-04-24,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),7108.19,7164.29,7110.0,7020.0,7200.0,2490.0,17.64,12.13,119.4,-1081.0,-1081.0,-1081.0,-1081.0,LOSS,expiration,270.0,-3755.0,30.0,-50.0,30.0,-50.0,30.0,-50.0,30.0,-50.0
2026-04-24,2026-05-01,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),7123.45,7229.32,7125.0,7005.0,7245.0,3305.0,19.16,16.05,158.3,1737.0,826.25,1652.5,2478.75,WIN,expiration,3050.0,-3470.0,-270.0,-590.0,-270.0,-590.0,-270.0,-590.0,-270.0,-590.0
2026-05-01,2026-05-08,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),7265.08,7397.43,7265.0,7170.0,7360.0,2840.0,16.58,12.58,126.6,2840.0,710.0,1420.0,2130.0,WIN,expiration,3170.0,-2100.0,-660.0,-1012.5,-660.0,-1012.5,-660.0,-1012.5,-660.0,-1012.5
2026-05-08,2026-05-15,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),7389.46,7409.18,7390.0,7295.0,7485.0,2710.0,17.04,12.24,125.3,-4872.0,677.5,1355.0,-4872.0,LOSS,expiration,1845.0,-7195.0,-160.0,-740.0,-160.0,-740.0,-160.0,-740.0,-160.0,-740.0
2026-05-15,2026-05-22,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),7410.59,7474.07,7410.0,7285.0,7535.0,3735.0,18.7,16.21,166.4,-2358.0,-2358.0,-2358.0,-2358.0,LOSS,expiration,140.0,-4245.0,-620.0,-1030.0,-620.0,-1030.0,-620.0,-1030.0,-620.0,-1030.0
2026-05-22,2026-05-29,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),7493.28,7581.25,7495.0,7400.0,7590.0,2530.0,16.84,11.95,124.0,1655.0,632.5,1265.0,1897.5,WIN,expiration,2000.0,-3815.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0
2026-05-29,2026-06-05,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),7596.39,7384.67,7595.0,7500.0,7690.0,2815.0,15.6,11.99,126.1,2815.0,703.75,1407.5,2111.25,WIN,expiration,2815.0,-3955.0,-352.5,-1147.5,-352.5,-1147.5,-352.5,-1147.5,-352.5,-1147.5
