trade_date,exp_date,underlying,dte_entry,structure,spot_entry,expected_move,short_put,long_put,short_call,long_call,put_width,call_width,retained_dist,total_credit,spot_exit,vix_entry,pnl_usd,pnl_usd_at_exp,result,exit_method,effective_close_date,effective_dit_at_close,in_range,max_risk_usd,pnl_tp10,pnl_tp25,pnl_tp50,pnl_tp75
2023-06-12,2023-06-12,SPX,0,JL,4309.6,18.3,4295.0,4265.0,4310.0,4315.0,30.0,5.0,14.6,572.0,4338.93,13.83,72.0,72.0,WIN,expiration,2023-06-12,0,,2428.0,57.2,143.0,72.0,72.0
2023-06-13,2023-06-13,SPX,0,JL,4356.78,23.85,4330.0,4300.0,4360.0,4365.0,30.0,5.0,26.78,510.0,4369.01,15.02,10.0,10.0,WIN,expiration,2023-06-13,0,,2490.0,51.0,127.5,255.0,10.0
2023-06-14,2023-06-14,SPX,0,JL,4367.48,33.7,4325.0,4295.0,4370.0,4375.0,30.0,5.0,42.48,505.0,4372.59,14.6,248.0,248.0,WIN,expiration,2023-06-14,0,,2495.0,50.5,126.25,252.5,378.75
2023-06-15,2023-06-15,SPX,0,JL,4365.7,22.5,4345.0,4315.0,4370.0,4375.0,30.0,5.0,20.7,530.0,4425.84,13.86,30.0,30.0,WIN,expiration,2023-06-15,0,,2470.0,53.0,30.0,30.0,30.0
2023-06-16,2023-06-16,SPX,0,JL,4444.33,24.25,4420.0,4390.0,4445.0,4450.0,30.0,5.0,24.33,515.0,4409.59,14.51,-508.0,-508.0,LOSS,expiration,2023-06-16,0,,2485.0,51.5,128.75,257.5,-508.0
2023-06-20,2023-06-20,SPX,0,JL,4390.29,19.15,4375.0,4345.0,4395.0,4400.0,30.0,5.0,15.29,525.0,4388.71,13.53,525.0,525.0,WIN,expiration,2023-06-20,0,,2475.0,52.5,131.25,262.5,393.75
2023-06-21,2023-06-21,SPX,0,JL,4373.06,20.4,4355.0,4325.0,4375.0,4380.0,30.0,5.0,18.06,557.0,4365.69,13.91,557.0,557.0,WIN,expiration,2023-06-21,0,,2443.0,55.7,139.25,278.5,417.75
2023-06-22,2023-06-22,SPX,0,JL,4353.59,19.1,4340.0,4310.0,4355.0,4360.0,30.0,5.0,13.59,582.0,4381.89,13.18,82.0,82.0,WIN,expiration,2023-06-22,0,,2418.0,58.2,145.5,82.0,82.0
2023-06-23,2023-06-23,SPX,0,JL,4345.77,19.15,4330.0,4300.0,4350.0,4355.0,30.0,5.0,15.77,520.0,4348.33,12.91,520.0,520.0,WIN,expiration,2023-06-23,0,,2480.0,52.0,130.0,260.0,390.0
2023-06-26,2023-06-26,SPX,0,JL,4345.01,18.3,4330.0,4300.0,4350.0,4355.0,30.0,5.0,15.01,502.0,4328.82,13.46,460.0,460.0,WIN,expiration,2023-06-26,0,,2498.0,50.2,125.5,251.0,376.5
2023-06-27,2023-06-27,SPX,0,JL,4342.32,18.0,4330.0,4300.0,4345.0,4350.0,30.0,5.0,12.32,565.0,4378.41,14.24,65.0,65.0,WIN,expiration,2023-06-27,0,,2435.0,56.5,141.25,65.0,65.0
2023-06-28,2023-06-28,SPX,0,JL,4366.49,16.8,4355.0,4325.0,4370.0,4375.0,30.0,5.0,11.49,523.0,4376.86,13.75,23.0,23.0,WIN,expiration,2023-06-28,0,,2477.0,52.3,130.75,261.5,23.0
2023-06-29,2023-06-29,SPX,0,JL,4374.39,18.5,4360.0,4330.0,4375.0,4380.0,30.0,5.0,14.39,548.0,4396.44,13.43,48.0,48.0,WIN,expiration,2023-06-29,0,,2452.0,54.8,137.0,48.0,48.0
2023-06-30,2023-06-30,SPX,0,JL,4427.55,18.85,4410.0,4380.0,4430.0,4435.0,30.0,5.0,17.55,505.0,4450.38,13.54,5.0,5.0,WIN,expiration,2023-06-30,0,,2495.0,50.5,5.0,5.0,5.0
2023-07-03,2023-07-03,SPX,0,JL,4443.79,14.15,4435.0,4405.0,4445.0,4450.0,30.0,5.0,8.79,560.0,4455.59,13.58,60.0,60.0,WIN,expiration,2023-07-03,0,,2440.0,56.0,140.0,60.0,60.0
2023-07-05,2023-07-05,SPX,0,JL,4438.26,17.0,4425.0,4395.0,4440.0,4445.0,30.0,5.0,13.26,555.0,4446.82,13.49,55.0,55.0,WIN,expiration,2023-07-05,0,,2445.0,55.5,138.75,277.5,55.0
2023-07-06,2023-07-06,SPX,0,JL,4408.9,19.5,4395.0,4365.0,4410.0,4415.0,30.0,5.0,13.9,582.0,4411.59,14.18,442.0,442.0,WIN,expiration,2023-07-06,0,,2418.0,58.2,145.5,291.0,442.0
2023-07-07,2023-07-07,SPX,0,JL,4399.22,20.9,4380.0,4350.0,4400.0,4405.0,30.0,5.0,19.22,520.0,4398.95,15.44,520.0,520.0,WIN,expiration,2023-07-07,0,,2480.0,52.0,130.0,260.0,390.0
2023-07-10,2023-07-10,SPX,0,JL,4400.12,17.95,4390.0,4360.0,4405.0,4410.0,30.0,5.0,10.12,583.0,4409.53,14.82,90.0,90.0,WIN,expiration,2023-07-10,0,,2417.0,58.3,145.75,291.5,437.25
2023-07-11,2023-07-11,SPX,0,JL,4417.04,17.55,4405.0,4375.0,4420.0,4425.0,30.0,5.0,12.04,555.0,4439.26,15.07,55.0,55.0,WIN,expiration,2023-07-11,0,,2445.0,55.5,138.75,277.5,55.0
2023-07-12,2023-07-12,SPX,0,JL,4476.29,21.65,4455.0,4425.0,4480.0,4485.0,30.0,5.0,21.29,525.0,4472.16,14.84,525.0,525.0,WIN,expiration,2023-07-12,0,,2475.0,52.5,131.25,262.5,393.75
2023-07-13,2023-07-13,SPX,0,JL,4489.9,17.85,4475.0,4445.0,4490.0,4495.0,30.0,5.0,14.9,555.0,4510.04,13.54,55.0,55.0,WIN,expiration,2023-07-13,0,,2445.0,55.5,138.75,55.0,55.0
2023-07-14,2023-07-14,SPX,0,JL,4519.51,18.0,4505.0,4475.0,4520.0,4525.0,30.0,5.0,14.51,562.0,4505.42,13.59,562.0,562.0,WIN,expiration,2023-07-14,0,,2438.0,56.2,140.5,281.0,421.5
2023-07-17,2023-07-17,SPX,0,JL,4510.01,16.15,4500.0,4470.0,4515.0,4520.0,30.0,5.0,10.01,577.0,4522.79,13.34,77.0,77.0,WIN,expiration,2023-07-17,0,,2423.0,57.7,144.25,77.0,77.0
2023-07-18,2023-07-18,SPX,0,JL,4516.23,15.6,4505.0,4475.0,4520.0,4525.0,30.0,5.0,11.23,533.0,4554.98,13.48,33.0,33.0,WIN,expiration,2023-07-18,0,,2467.0,53.3,133.25,33.0,33.0
2023-07-19,2023-07-19,SPX,0,JL,4568.59,17.6,4555.0,4525.0,4570.0,4575.0,30.0,5.0,13.59,553.0,4565.72,13.3,553.0,553.0,WIN,expiration,2023-07-19,0,,2447.0,55.3,138.25,276.5,414.75
2023-07-20,2023-07-20,SPX,0,JL,4555.76,18.3,4545.0,4515.0,4560.0,4565.0,30.0,5.0,10.76,590.0,4534.87,13.75,-382.0,-382.0,LOSS,expiration,2023-07-20,0,,2410.0,59.0,147.5,-382.0,-382.0
2023-07-21,2023-07-21,SPX,0,JL,4549.16,18.9,4535.0,4505.0,4550.0,4555.0,30.0,5.0,14.16,593.0,4536.34,13.98,593.0,593.0,WIN,expiration,2023-07-21,0,,2407.0,59.3,148.25,296.5,444.75
2023-07-24,2023-07-24,SPX,0,JL,4550.81,16.25,4540.0,4510.0,4555.0,4560.0,30.0,5.0,10.81,540.0,4554.64,13.61,534.0,534.0,WIN,expiration,2023-07-24,0,,2460.0,54.0,135.0,270.0,405.0
2023-07-25,2023-07-25,SPX,0,JL,4553.2,17.55,4540.0,4510.0,4555.0,4560.0,30.0,5.0,13.2,547.0,4567.46,13.89,47.0,47.0,WIN,expiration,2023-07-25,0,,2453.0,54.7,136.75,47.0,47.0
2023-07-26,2023-07-26,SPX,0,JL,4562.59,29.8,4530.0,4500.0,4565.0,4570.0,30.0,5.0,32.59,560.0,4566.75,13.87,305.0,305.0,WIN,expiration,2023-07-26,0,,2440.0,56.0,140.0,280.0,420.0
2023-07-27,2023-07-27,SPX,0,JL,4599.46,17.1,4585.0,4555.0,4600.0,4605.0,30.0,5.0,14.46,532.0,4537.41,13.18,-2468.0,-2468.0,LOSS,expiration,2023-07-27,0,,2468.0,53.2,133.0,-2468.0,-2468.0
2023-07-28,2023-07-28,SPX,0,JL,4571.43,17.95,4560.0,4530.0,4575.0,4580.0,30.0,5.0,11.43,580.0,4582.23,14.41,80.0,80.0,WIN,expiration,2023-07-28,0,,2420.0,58.0,145.0,80.0,80.0
2023-07-31,2023-07-31,SPX,0,JL,4586.65,17.65,4575.0,4545.0,4590.0,4595.0,30.0,5.0,11.65,597.0,4588.96,13.33,597.0,597.0,WIN,expiration,2023-07-31,0,,2403.0,59.7,149.25,298.5,447.75
2023-08-01,2023-08-01,SPX,0,JL,4574.51,18.05,4560.0,4530.0,4575.0,4580.0,30.0,5.0,14.51,573.0,4576.73,13.64,412.0,412.0,WIN,expiration,2023-08-01,0,,2427.0,57.3,143.25,286.5,412.0
2023-08-02,2023-08-02,SPX,0,JL,4545.48,20.75,4530.0,4500.0,4550.0,4555.0,30.0,5.0,15.48,567.0,4513.39,13.93,-1056.0,-1056.0,LOSS,expiration,2023-08-02,0,,2433.0,-1056.0,-1056.0,-1056.0,-1056.0
2023-08-03,2023-08-03,SPX,0,JL,4493.51,22.3,4475.0,4445.0,4495.0,4500.0,30.0,5.0,18.51,583.0,4501.89,16.09,83.0,83.0,WIN,expiration,2023-08-03,0,,2417.0,58.3,145.75,83.0,83.0
2023-08-04,2023-08-04,SPX,0,JL,4516.0,22.8,4495.0,4465.0,4520.0,4525.0,30.0,5.0,21.0,537.0,4478.03,15.92,-1107.0,-1107.0,LOSS,expiration,2023-08-04,0,,2463.0,53.7,134.25,-1107.0,-1107.0
2023-08-07,2023-08-07,SPX,0,JL,4503.21,19.75,4485.0,4455.0,4505.0,4510.0,30.0,5.0,18.21,535.0,4518.44,17.09,35.0,35.0,WIN,expiration,2023-08-07,0,,2465.0,53.5,133.75,35.0,35.0
2023-08-08,2023-08-08,SPX,0,JL,4492.72,20.65,4470.0,4440.0,4495.0,4500.0,30.0,5.0,22.72,510.0,4499.38,15.77,70.0,70.0,WIN,expiration,2023-08-08,0,,2490.0,51.0,127.5,255.0,382.5
2023-08-09,2023-08-09,SPX,0,JL,4499.45,19.35,4480.0,4450.0,4500.0,4505.0,30.0,5.0,19.45,512.0,4467.71,16.0,-697.0,-697.0,LOSS,expiration,2023-08-09,0,,2488.0,51.2,128.0,256.0,384.0
2023-08-10,2023-08-10,SPX,0,JL,4492.29,24.8,4465.0,4435.0,4495.0,4500.0,30.0,5.0,27.29,503.0,4468.83,15.97,503.0,503.0,WIN,expiration,2023-08-10,0,,2497.0,50.3,125.75,251.5,377.25
2023-08-11,2023-08-11,SPX,0,JL,4448.43,25.65,4420.0,4390.0,4450.0,4455.0,30.0,5.0,28.43,538.0,4464.05,15.86,38.0,38.0,WIN,expiration,2023-08-11,0,,2462.0,53.8,134.5,38.0,38.0
2023-08-14,2023-08-14,SPX,0,JL,4455.98,22.7,4435.0,4405.0,4460.0,4465.0,30.0,5.0,20.98,560.0,4489.72,14.84,60.0,60.0,WIN,expiration,2023-08-14,0,,2440.0,56.0,60.0,60.0,60.0
2023-08-15,2023-08-15,SPX,0,JL,4472.63,21.6,4450.0,4420.0,4475.0,4480.0,30.0,5.0,22.63,520.0,4437.86,14.82,-668.0,-668.0,LOSS,expiration,2023-08-15,0,,2480.0,52.0,130.0,-668.0,-668.0
2023-08-16,2023-08-16,SPX,0,JL,4434.72,22.2,4415.0,4385.0,4435.0,4440.0,30.0,5.0,19.72,585.0,4404.33,16.44,-491.0,-491.0,LOSS,expiration,2023-08-16,0,,2415.0,58.5,146.25,292.5,-491.0
2023-08-17,2023-08-17,SPX,0,JL,4420.23,21.25,4400.0,4370.0,4425.0,4430.0,30.0,5.0,20.23,517.0,4370.36,16.77,-2482.0,-2482.0,LOSS,expiration,2023-08-17,0,,2483.0,51.7,129.25,-2482.0,-2482.0
2023-08-18,2023-08-18,SPX,0,JL,4340.89,24.65,4320.0,4290.0,4345.0,4350.0,30.0,5.0,20.89,542.0,4369.71,17.89,42.0,42.0,WIN,expiration,2023-08-18,0,,2458.0,54.2,42.0,42.0,42.0
2023-08-21,2023-08-21,SPX,0,JL,4380.71,22.35,4360.0,4330.0,4385.0,4390.0,30.0,5.0,20.71,535.0,4399.77,17.29,35.0,35.0,WIN,expiration,2023-08-21,0,,2465.0,53.5,133.75,35.0,35.0
2023-08-22,2023-08-22,SPX,0,JL,4416.11,20.75,4395.0,4365.0,4420.0,4425.0,30.0,5.0,21.11,508.0,4387.55,17.13,-206.0,-206.0,LOSS,expiration,2023-08-22,0,,2492.0,50.8,127.0,254.0,-206.0
2023-08-23,2023-08-23,SPX,0,JL,4401.6,21.65,4380.0,4350.0,4405.0,4410.0,30.0,5.0,21.6,520.0,4436.01,16.97,20.0,20.0,WIN,expiration,2023-08-23,0,,2480.0,20.0,20.0,20.0,20.0
2023-08-24,2023-08-24,SPX,0,JL,4451.94,21.85,4430.0,4400.0,4455.0,4460.0,30.0,5.0,21.94,512.0,4376.31,15.99,-2488.0,-2488.0,LOSS,expiration,2023-08-24,0,,2488.0,-2488.0,-2488.0,-2488.0,-2488.0
2023-08-25,2023-08-25,SPX,0,JL,4394.62,32.25,4355.0,4325.0,4395.0,4400.0,30.0,5.0,39.62,520.0,4405.71,17.2,20.0,20.0,WIN,expiration,2023-08-25,0,,2480.0,52.0,130.0,260.0,20.0
2023-08-28,2023-08-28,SPX,0,JL,4425.92,19.85,4410.0,4380.0,4430.0,4435.0,30.0,5.0,15.92,557.0,4433.31,15.7,238.0,238.0,WIN,expiration,2023-08-28,0,,2443.0,55.7,139.25,278.5,417.75
2023-08-29,2023-08-29,SPX,0,JL,4434.34,20.7,4415.0,4385.0,4435.0,4440.0,30.0,5.0,19.34,570.0,4497.63,15.08,70.0,70.0,WIN,expiration,2023-08-29,0,,2430.0,57.0,70.0,70.0,70.0
2023-08-30,2023-08-30,SPX,0,JL,4502.23,20.9,4485.0,4455.0,4505.0,4510.0,30.0,5.0,17.23,527.0,4514.87,14.45,27.0,27.0,WIN,expiration,2023-08-30,0,,2473.0,52.7,131.75,27.0,27.0
2023-08-31,2023-08-31,SPX,0,JL,4522.7,20.75,4505.0,4475.0,4525.0,4530.0,30.0,5.0,17.7,573.0,4507.66,13.9,573.0,573.0,WIN,expiration,2023-08-31,0,,2427.0,57.3,143.25,286.5,429.75
2023-09-01,2023-09-01,SPX,0,JL,4535.86,21.3,4520.0,4490.0,4540.0,4545.0,30.0,5.0,15.86,575.0,4515.77,13.56,70.0,70.0,WIN,expiration,2023-09-01,0,,2425.0,57.5,70.0,70.0,70.0
2023-09-05,2023-09-05,SPX,0,JL,4510.82,18.7,4495.0,4465.0,4515.0,4520.0,30.0,5.0,15.82,515.0,4496.83,13.08,515.0,515.0,WIN,expiration,2023-09-05,0,,2485.0,51.5,128.75,257.5,386.25
2023-09-06,2023-09-06,SPX,0,JL,4483.39,18.8,4470.0,4440.0,4485.0,4490.0,30.0,5.0,13.39,592.0,4465.48,14.0,139.0,139.0,WIN,expiration,2023-09-06,0,,2408.0,59.2,139.0,139.0,139.0
2023-09-07,2023-09-07,SPX,0,JL,4434.46,20.4,4415.0,4385.0,4435.0,4440.0,30.0,5.0,19.46,522.0,4451.14,14.46,22.0,22.0,WIN,expiration,2023-09-07,0,,2478.0,52.2,130.5,22.0,22.0
2023-09-08,2023-09-08,SPX,0,JL,4455.46,20.65,4440.0,4410.0,4460.0,4465.0,30.0,5.0,15.46,583.0,4457.49,14.41,583.0,583.0,WIN,expiration,2023-09-08,0,,2417.0,58.3,145.75,291.5,437.25
2023-09-11,2023-09-11,SPX,0,JL,4486.6,17.4,4475.0,4445.0,4490.0,4495.0,30.0,5.0,11.6,578.0,4487.46,13.84,578.0,578.0,WIN,expiration,2023-09-11,0,,2422.0,57.8,144.5,289.0,433.5
2023-09-12,2023-09-12,SPX,0,JL,4470.9,17.1,4460.0,4430.0,4475.0,4480.0,30.0,5.0,10.9,562.0,4461.9,13.8,562.0,562.0,WIN,expiration,2023-09-12,0,,2438.0,56.2,140.5,281.0,421.5
2023-09-13,2023-09-13,SPX,0,JL,4466.3,21.8,4445.0,4415.0,4470.0,4475.0,30.0,5.0,21.3,500.0,4467.44,14.23,500.0,500.0,WIN,expiration,2023-09-13,0,,2500.0,50.0,125.0,250.0,375.0
2023-09-14,2023-09-14,SPX,0,JL,4489.0,17.4,4475.0,4445.0,4490.0,4495.0,30.0,5.0,14.0,580.0,4505.1,13.46,80.0,80.0,WIN,expiration,2023-09-14,0,,2420.0,58.0,145.0,80.0,80.0
2023-09-15,2023-09-15,SPX,0,JL,4489.95,19.1,4475.0,4445.0,4490.0,4495.0,30.0,5.0,14.95,567.0,4450.32,12.82,-1897.0,-1897.0,LOSS,expiration,2023-09-15,0,,2433.0,-1897.0,-1897.0,-1897.0,-1897.0
2023-09-18,2023-09-18,SPX,0,JL,4447.62,18.5,4430.0,4400.0,4450.0,4455.0,30.0,5.0,17.62,515.0,4453.53,13.79,157.0,157.0,WIN,expiration,2023-09-18,0,,2485.0,51.5,128.75,257.5,386.25
2023-09-19,2023-09-19,SPX,0,JL,4443.19,17.4,4430.0,4400.0,4445.0,4450.0,30.0,5.0,13.19,560.0,4443.95,14.0,560.0,560.0,WIN,expiration,2023-09-19,0,,2440.0,56.0,140.0,280.0,420.0
2023-09-20,2023-09-20,SPX,0,JL,4452.84,28.75,4420.0,4390.0,4455.0,4460.0,30.0,5.0,32.84,530.0,4402.2,14.11,-1277.0,-1277.0,LOSS,expiration,2023-09-20,0,,2470.0,53.0,132.5,265.0,-1277.0
2023-09-21,2023-09-21,SPX,0,JL,4375.6,23.6,4355.0,4325.0,4380.0,4385.0,30.0,5.0,20.6,562.0,4330.0,15.15,-1997.0,-1997.0,LOSS,expiration,2023-09-21,0,,2438.0,56.2,140.5,-1997.0,-1997.0
2023-09-22,2023-09-22,SPX,0,JL,4338.9,22.7,4315.0,4285.0,4340.0,4345.0,30.0,5.0,23.9,538.0,4320.06,17.53,538.0,538.0,WIN,expiration,2023-09-22,0,,2462.0,53.8,134.5,269.0,403.5
2023-09-25,2023-09-25,SPX,0,JL,4309.07,26.2,4275.0,4245.0,4310.0,4315.0,30.0,5.0,34.07,500.0,4337.44,17.19,0.0,0.0,LOSS,expiration,2023-09-25,0,,2500.0,50.0,125.0,0.0,0.0
2023-09-26,2023-09-26,SPX,0,JL,4309.23,25.1,4280.0,4250.0,4310.0,4315.0,30.0,5.0,29.23,540.0,4273.53,16.89,-93.0,-93.0,LOSS,expiration,2023-09-26,0,,2460.0,54.0,135.0,-93.0,-93.0
2023-09-27,2023-09-27,SPX,0,JL,4288.8,23.4,4265.0,4235.0,4290.0,4295.0,30.0,5.0,23.8,555.0,4274.51,18.92,555.0,555.0,WIN,expiration,2023-09-27,0,,2445.0,55.5,138.75,277.5,416.25
2023-09-28,2023-09-28,SPX,0,JL,4266.51,30.5,4230.0,4200.0,4270.0,4275.0,30.0,5.0,36.51,522.0,4299.7,18.21,22.0,22.0,WIN,expiration,2023-09-28,0,,2478.0,52.2,22.0,22.0,22.0
2023-09-29,2023-09-29,SPX,0,JL,4329.02,26.75,4300.0,4270.0,4330.0,4335.0,30.0,5.0,29.02,550.0,4288.05,17.34,-537.0,-537.0,LOSS,expiration,2023-09-29,0,,2450.0,55.0,137.5,-537.0,-537.0
2023-10-02,2023-10-02,SPX,0,JL,4277.89,25.5,4250.0,4220.0,4280.0,4285.0,30.0,5.0,27.89,518.0,4288.39,17.53,18.0,18.0,WIN,expiration,2023-10-02,0,,2482.0,51.8,129.5,259.0,388.5
2023-10-03,2023-10-03,SPX,0,JL,4268.0,27.5,4235.0,4205.0,4270.0,4275.0,30.0,5.0,33.0,507.0,4229.45,17.6,36.0,36.0,WIN,expiration,2023-10-03,0,,2493.0,50.7,36.0,36.0,36.0
2023-10-04,2023-10-04,SPX,0,JL,4238.87,26.7,4205.0,4175.0,4240.0,4245.0,30.0,5.0,33.87,503.0,4263.75,19.78,3.0,3.0,WIN,expiration,2023-10-04,0,,2497.0,50.3,125.75,251.5,3.0
2023-10-05,2023-10-05,SPX,0,JL,4257.66,26.65,4230.0,4200.0,4260.0,4265.0,30.0,5.0,27.66,558.0,4258.19,18.56,558.0,558.0,WIN,expiration,2023-10-05,0,,2442.0,55.8,139.5,279.0,418.5
2023-10-06,2023-10-06,SPX,0,JL,4235.41,33.0,4195.0,4165.0,4240.0,4245.0,30.0,5.0,40.41,525.0,4308.5,18.49,25.0,25.0,WIN,expiration,2023-10-06,0,,2475.0,52.5,25.0,25.0,25.0
2023-10-09,2023-10-09,SPX,0,JL,4290.36,25.8,4265.0,4235.0,4295.0,4300.0,30.0,5.0,25.36,558.0,4335.66,17.45,58.0,58.0,WIN,expiration,2023-10-09,0,,2442.0,55.8,139.5,58.0,58.0
2023-10-10,2023-10-10,SPX,0,JL,4340.88,22.9,4320.0,4290.0,4345.0,4350.0,30.0,5.0,20.88,565.0,4358.24,17.7,65.0,65.0,WIN,expiration,2023-10-10,0,,2435.0,56.5,65.0,65.0,65.0
2023-10-11,2023-10-11,SPX,0,JL,4373.87,23.6,4350.0,4320.0,4375.0,4380.0,30.0,5.0,23.87,532.0,4376.95,17.04,352.0,352.0,WIN,expiration,2023-10-11,0,,2468.0,53.2,133.0,266.0,399.0
2023-10-12,2023-10-12,SPX,0,JL,4380.18,23.25,4355.0,4325.0,4385.0,4390.0,30.0,5.0,25.18,503.0,4349.61,16.09,-53.0,-53.0,LOSS,expiration,2023-10-12,0,,2497.0,50.3,125.75,-53.0,-53.0
2023-10-13,2023-10-13,SPX,0,JL,4369.75,24.25,4345.0,4315.0,4370.0,4375.0,30.0,5.0,24.75,557.0,4327.78,16.69,-1108.0,-1108.0,LOSS,expiration,2023-10-13,0,,2443.0,-1108.0,-1108.0,-1108.0,-1108.0
2023-10-16,2023-10-16,SPX,0,JL,4346.92,25.35,4320.0,4290.0,4350.0,4355.0,30.0,5.0,26.92,527.0,4373.63,19.33,27.0,27.0,WIN,expiration,2023-10-16,0,,2473.0,52.7,27.0,27.0,27.0
2023-10-17,2023-10-17,SPX,0,JL,4342.14,25.35,4315.0,4285.0,4345.0,4350.0,30.0,5.0,27.14,527.0,4373.2,17.22,27.0,27.0,WIN,expiration,2023-10-17,0,,2473.0,52.7,27.0,27.0,27.0
2023-10-18,2023-10-18,SPX,0,JL,4355.4,24.7,4330.0,4300.0,4360.0,4365.0,30.0,5.0,25.4,545.0,4314.6,17.88,-1095.0,-1095.0,LOSS,expiration,2023-10-18,0,,2455.0,54.5,136.25,-1095.0,-1095.0
2023-10-19,2023-10-19,SPX,0,JL,4324.07,30.25,4285.0,4255.0,4325.0,4330.0,30.0,5.0,39.07,500.0,4278.0,19.23,-242.0,-242.0,LOSS,expiration,2023-10-19,0,,2500.0,50.0,125.0,250.0,-242.0
2023-10-20,2023-10-20,SPX,0,JL,4270.37,29.65,4235.0,4205.0,4275.0,4280.0,30.0,5.0,35.37,510.0,4224.16,21.4,-632.0,-632.0,LOSS,expiration,2023-10-20,0,,2490.0,51.0,127.5,255.0,-632.0
2023-10-23,2023-10-23,SPX,0,JL,4209.43,28.5,4175.0,4145.0,4210.0,4215.0,30.0,5.0,34.43,507.0,4217.04,21.71,7.0,7.0,WIN,expiration,2023-10-23,0,,2493.0,50.7,7.0,7.0,7.0
2023-10-24,2023-10-24,SPX,0,JL,4239.7,25.4,4210.0,4180.0,4240.0,4245.0,30.0,5.0,29.7,522.0,4247.68,20.37,22.0,22.0,WIN,expiration,2023-10-24,0,,2478.0,52.2,130.5,261.0,22.0
2023-10-25,2023-10-25,SPX,0,JL,4226.37,26.45,4200.0,4170.0,4230.0,4235.0,30.0,5.0,26.37,557.0,4186.77,18.91,-745.0,-745.0,LOSS,expiration,2023-10-25,0,,2443.0,-745.0,-745.0,-745.0,-745.0
2023-10-26,2023-10-26,SPX,0,JL,4173.52,32.1,4140.0,4110.0,4175.0,4180.0,30.0,5.0,33.52,557.0,4137.23,20.23,189.0,189.0,WIN,expiration,2023-10-26,0,,2443.0,55.7,139.25,278.5,417.75
2023-10-27,2023-10-27,SPX,0,JL,4152.53,31.1,4115.0,4085.0,4155.0,4160.0,30.0,5.0,37.53,513.0,4117.37,20.65,513.0,513.0,WIN,expiration,2023-10-27,0,,2487.0,51.3,128.25,256.5,384.75
2023-10-30,2023-10-30,SPX,0,JL,4146.74,27.6,4115.0,4085.0,4150.0,4155.0,30.0,5.0,31.74,502.0,4166.82,21.28,2.0,2.0,WIN,expiration,2023-10-30,0,,2498.0,50.2,125.5,2.0,2.0
2023-10-31,2023-10-31,SPX,0,JL,4169.08,26.45,4140.0,4110.0,4170.0,4175.0,30.0,5.0,29.08,547.0,4193.8,19.74,47.0,47.0,WIN,expiration,2023-10-31,0,,2453.0,54.7,136.75,47.0,47.0
2023-11-01,2023-11-01,SPX,0,JL,4200.9,35.25,4160.0,4130.0,4205.0,4210.0,30.0,5.0,40.9,545.0,4237.86,18.15,45.0,45.0,WIN,expiration,2023-11-01,0,,2455.0,54.5,136.25,45.0,45.0
2023-11-02,2023-11-02,SPX,0,JL,4277.02,23.85,4250.0,4220.0,4280.0,4285.0,30.0,5.0,27.02,507.0,4317.78,16.85,7.0,7.0,WIN,expiration,2023-11-02,0,,2493.0,50.7,7.0,7.0,7.0
2023-11-03,2023-11-03,SPX,0,JL,4340.31,25.15,4315.0,4285.0,4345.0,4350.0,30.0,5.0,25.31,550.0,4358.34,15.65,50.0,50.0,WIN,expiration,2023-11-03,0,,2450.0,55.0,137.5,50.0,50.0
2023-11-06,2023-11-06,SPX,0,JL,4371.78,21.05,4355.0,4325.0,4375.0,4380.0,30.0,5.0,16.78,575.0,4365.98,14.92,575.0,575.0,WIN,expiration,2023-11-06,0,,2425.0,57.5,143.75,287.5,431.25
2023-11-07,2023-11-07,SPX,0,JL,4366.55,19.0,4350.0,4320.0,4370.0,4375.0,30.0,5.0,16.55,540.0,4378.38,14.89,40.0,40.0,WIN,expiration,2023-11-07,0,,2460.0,54.0,135.0,40.0,40.0
2023-11-08,2023-11-08,SPX,0,JL,4386.58,18.1,4375.0,4345.0,4390.0,4395.0,30.0,5.0,11.58,587.0,4382.78,14.81,587.0,587.0,WIN,expiration,2023-11-08,0,,2413.0,58.7,146.75,293.5,440.25
2023-11-09,2023-11-09,SPX,0,JL,4390.64,19.3,4375.0,4345.0,4395.0,4400.0,30.0,5.0,15.64,550.0,4347.35,14.46,-2207.0,-2207.0,LOSS,expiration,2023-11-09,0,,2450.0,55.0,137.5,-2207.0,-2207.0
2023-11-10,2023-11-10,SPX,0,JL,4363.95,20.0,4345.0,4315.0,4365.0,4370.0,30.0,5.0,18.95,570.0,4415.24,15.31,70.0,70.0,WIN,expiration,2023-11-10,0,,2430.0,57.0,142.5,70.0,70.0
2023-11-13,2023-11-13,SPX,0,JL,4404.04,19.95,4385.0,4355.0,4405.0,4410.0,30.0,5.0,19.04,515.0,4411.55,14.17,15.0,15.0,WIN,expiration,2023-11-13,0,,2485.0,51.5,128.75,15.0,15.0
2023-11-14,2023-11-14,SPX,0,JL,4471.94,22.75,4455.0,4425.0,4475.0,4480.0,30.0,5.0,16.94,587.0,4495.7,14.76,87.0,87.0,WIN,expiration,2023-11-14,0,,2413.0,58.7,87.0,87.0,87.0
2023-11-15,2023-11-15,SPX,0,JL,4508.94,21.7,4490.0,4460.0,4510.0,4515.0,30.0,5.0,18.94,575.0,4502.88,14.15,575.0,575.0,WIN,expiration,2023-11-15,0,,2425.0,57.5,143.75,287.5,431.25
